rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps,train/explained_variance,train/value_loss,train/clip_range,train/n_updates,train/entropy_loss,train/clip_fraction,train/loss,train/policy_gradient_loss,train/approx_kl,train/learning_rate
569.1892664900001,917504,996.91,448,54490,16,0.9584820419549942,1.8049269823357463,0.2,4470,-0.31895817136391996,0.155126953125,0.5142753720283508,-0.0009202333370922133,0.04188734,0.0003
570.46224622,919552,996.91,449,54676,16,0.9613850452005863,2.600001197308302,0.2,4480,-0.5613449726253747,0.293408203125,0.5272108912467957,-0.0010607753676595167,0.0766494,0.0003
572.10814636,921600,996.91,450,54867,16,0.8827656507492065,2.161693207360804,0.2,4490,-0.3591163971461356,0.193115234375,0.6206408739089966,-0.0014716568504809402,0.055420928,0.0003
573.46937952,923648,996.91,451,55053,16,0.929152674973011,1.8997896837070585,0.2,4500,-0.38497195290401576,0.211572265625,0.4272094666957855,0.0010458938260853757,0.031963225,0.0003
567.91835141,925696,996.91,452,55392,16,0.9443422965705395,2.401059259753674,0.2,4510,-0.3754524919204414,0.2044921875,0.47966697812080383,-0.010586922653601505,0.04273108,0.0003
559.9368853399999,927744,996.91,453,55476,16,0.9780991319566965,1.6180081743746997,0.2,4520,-0.6456429028883577,0.2578125,0.28293371200561523,-0.0018643577917828225,0.034863267,0.0003
554.28267428,929792,996.91,454,55583,16,0.9671058729290962,1.7079990671947598,0.2,4530,-0.5618013789877295,0.239697265625,0.37018513679504395,0.0007235200642753626,0.039937127,0.0003
551.89535085,931840,996.91,455,55767,16,0.950348224490881,1.526134156435728,0.2,4540,-0.4550614576786757,0.274560546875,0.4736860692501068,-0.00516704681358533,0.048335344,0.0003
552.1870509500001,933888,996.91,456,55953,16,0.9621427357196808,1.9774370579980314,0.2,4550,-0.406948624830693,0.1767578125,0.34926465153694153,-0.007679699755681213,0.039853457,0.0003
551.65420895,935936,996.91,457,56129,16,0.8713371455669403,2.0660072864964603,0.2,4560,-0.3427027584519237,0.1890625,0.8642138838768005,-0.0013576894198195077,0.05543524,0.0003
555.9670781399999,937984,996.91,458,56312,16,0.9846710506826639,1.5438037171494217,0.2,4570,-0.7355726279318333,0.249169921875,0.29045891761779785,-0.004219730551994871,0.05076146,0.0003
542.3997317999999,940032,996.91,459,56491,16,0.8678815364837646,2.050825182534754,0.2,4580,-0.35624891384504737,0.208544921875,0.5979984402656555,-0.01788975578310783,0.12428412,0.0003
528.3047814099999,942080,996.91,460,56672,16,0.9349336624145508,1.7992906702682376,0.2,4590,-0.8372097488492727,0.322802734375,0.18669238686561584,0.014858423300029244,0.028546948,0.0003
513.5447581799999,944128,996.91,461,56857,16,0.7056183218955994,2.3841505779419094,0.2,4600,-0.6666533220559359,0.287109375,0.2545902729034424,0.015942070973687807,0.22674075,0.0003
497.3423299099999,946176,996.91,462,57042,16,0.9694746490567923,1.3673075686907397,0.2,4610,-1.080337899364531,0.45498046875,0.06779234111309052,-0.04572928934067022,0.11525213,0.0003
482.07415262999996,948224,996.91,463,57227,16,0.9157503992319107,1.4009685764205642,0.2,4620,-0.920530927926302,0.2818359375,0.19626083970069885,-0.0009528762398986146,0.042415995,0.0003
469.47232065,950272,996.91,464,57679,16,0.9819289762526751,0.8454864634899423,0.2,4630,-1.133317001350224,0.279541015625,0.0570542998611927,-0.00913912382966373,0.03928491,0.0003
458.82233478999996,952320,996.91,465,57858,16,0.9757146220654249,0.6874417423387058,0.2,4640,-1.1206122094765305,0.252734375,0.07653539627790451,-0.023848172603175045,0.038195614,0.0003
445.69843705999995,954368,996.91,466,58033,16,0.9667999744415283,0.9719346887664869,0.2,4650,-0.8692312724888325,0.194091796875,0.18074698746204376,-0.016658678725070784,0.025395611,0.0003
441.09160972999996,956416,996.91,467,58207,16,0.9848326090723276,0.5162558034760878,0.2,4660,-1.0791190030053257,0.21787109375,0.04874071478843689,-0.013353474940231536,0.0408563,0.0003
435.60380283000006,958464,996.91,468,58384,16,0.9688714630901814,0.6114056672551669,0.2,4670,-1.0045265322551131,0.290087890625,0.006204716861248016,-0.03549996786023257,0.08052029,0.0003
431.6184730700001,960512,996.91,469,58562,16,0.9306805655360222,1.0200483623426408,0.2,4680,-0.6177334693260491,0.208837890625,0.10653433203697205,-0.01583799205691321,0.12431085,0.0003
424.00250385000004,962560,996.91,470,58741,16,0.9079322963953018,2.5675494221039115,0.2,4690,-0.5604659338481724,0.23857421875,0.2779194116592407,-0.004797204583883286,0.03289371,0.0003
418.02770438000005,964608,996.91,471,58918,16,0.8632214814424515,2.253753971029073,0.2,4700,-0.5321228084154427,0.286328125,0.24207855761051178,-0.00935916389862541,0.04898698,0.0003
418.9509217000001,966656,996.91,472,59013,16,0.9589190296828747,1.4975602314341814,0.2,4710,-0.6395612765103579,0.213134765625,0.08700443804264069,-0.010544392211886588,0.03095005,0.0003
426.7393039500001,968704,996.91,473,59093,16,0.9552079066634178,2.102281304169446,0.2,4720,-0.5427716627717019,0.214404296875,0.24715688824653625,-0.007155340167810209,0.04306367,0.0003
415.1835459700001,970752,996.91,474,59176,16,0.9779297690838575,0.9085153904045,0.2,4730,-0.8911357898265123,0.29013671875,0.08642414957284927,-0.018450052090338433,0.045447487,0.0003
413.29802882,972800,996.91,475,59313,16,0.9845615178346634,0.9936617804225534,0.2,4740,-0.7622373215854168,0.1986328125,0.14891095459461212,-0.01512320558540523,0.04255843,0.0003
407.54190624999995,974848,996.91,476,59400,16,0.9851699257269502,1.27611744068563,0.2,4750,-0.5791707466356456,0.209326171875,0.44832953810691833,-0.01670730892510619,0.030299257,0.0003
413.13631118000006,976896,996.91,477,59609,16,0.9907967299222946,0.8864422694314271,0.2,4760,-0.7255679365247488,0.213232421875,0.2131682187318802,-0.017166546091903,0.04223594,0.0003
415.18828999,978944,996.91,478,59696,16,0.9223980456590652,1.4476100207306444,0.2,4770,-0.30726607763208447,0.1919921875,0.3120485544204712,0.005299098631076049,0.032059424,0.0003
414.72941019000007,980992,996.91,479,59781,16,0.9857980171218514,1.1345573803409934,0.2,4780,-0.4359783386811614,0.177001953125,0.2104434221982956,-0.014281633515201975,0.02362718,0.0003
416.5560053000001,983040,996.91,480,59866,16,0.9912157161161304,1.1526777549646794,0.2,4790,-0.6249696222133935,0.197900390625,0.18047982454299927,-0.017063164660066833,0.036474805,0.0003
417.72490674000005,985088,996.91,481,59951,16,0.9859422678127885,1.4800932839512826,0.2,4800,-0.4210986730642617,0.17841796875,0.379290372133255,-0.00720920210442273,0.032563858,0.0003
412.05523368,987136,996.91,482,60036,16,0.9208438917994499,1.8179456926882267,0.2,4810,-0.35137342936359345,0.18974609375,0.35397446155548096,-0.009284390108950902,0.045948073,0.0003
402.89777861000005,989184,996.91,483,60120,16,0.996467882534489,0.7180357242934405,0.2,4820,-0.7392320038750768,0.212939453125,0.12911741435527802,-0.005047459859633818,0.03851089,0.0003
398.67228637,991232,996.91,484,60205,16,0.9961930918507278,0.4913460793439299,0.2,4830,-0.9498847728595138,0.217822265625,0.06392377614974976,-0.011748534830257996,0.036625978,0.0003
395.98842028,993280,996.91,485,60292,16,0.990684125572443,1.27648058347404,0.2,4840,-0.7329138498753309,0.226611328125,0.21811099350452423,-0.008426289161434397,0.043758474,0.0003
393.6702078100001,995328,997.41,486,60378,16,0.9805740118026733,1.642420413158834,0.2,4850,-0.4427378002554178,0.217822265625,0.22497402131557465,-0.007401020029647043,0.041380797,0.0003
398.95674720000005,997376,1000.0,487,60464,16,0.9956206390634179,0.653505930956453,0.2,4860,-1.0256108215078712,0.218310546875,0.1703161895275116,-0.01529886933567468,0.042564265,0.0003
398.12511598000003,999424,1000.0,488,60550,16,0.8006100505590439,1.8693799547851087,0.2,4870,-0.3539165137335658,0.193798828125,0.680559515953064,0.001458758163789753,0.05127231,0.0003
398.46715488,1001472,1000.0,489,60764,16,0.8630388528108597,1.8100521476007998,0.2,4880,-0.388725424464792,0.207421875,0.3683195114135742,-0.008942759186902549,0.06793912,0.0003
